english_speaker,vowel,f1,f2,f3,duration,df1_off,df2_off,df3_off,df1_on,df2_on,df3_on
nai,uh,5.277761790567546,11.58137062937063,13.654435367611725,30,0.016801790567545716,1.005973139830882,14.040555358221694,-0.297964466,0.4348943000539087,0.039313135382286646
nai,iy,3.8907371112057945,14.135881673214698,15.128132427843802,80,0.6579300936619354,3.518355592737798,15.513682340269598,0.4944295554608722,0.16609234091796665,0.20901042929905422
nai,ih,5.151089666264575,13.211708530216363,15.359883624272651,63.657,0.11102499366958707,0.4262128959071685,15.716129742406435,-0.119613726,0.019471008,-0.025020054
nai,ae,6.687307979120059,12.509664570230608,15.355343035343036,100,1.2760927289214896,0.7656535052236926,15.725658545426533,-0.244076571,0.3892302604289277,0.045236675
nai,ah,4.512145816072907,10.14130221130221,13.848582919328129,81,0.28317393189330264,0.4378321797564695,14.246507185338801,0.29355912875749635,1.193419062872989,0.19681871047396626
nai,ah,4.348614357262103,10.691865915158706,15.472184286301934,31,0.009157155,0.6102629558492101,15.864988052941305,0.027425659411511205,0.7525609623116498,0.006664635
nai,ao,6.077154940407535,9.257777777777777,15.20335581787521,230,-0.131187306,-0.265972222,15.603714457876377,-0.395978931,-0.138979607,-0.156275869
nai,ao,6.569722430607652,9.394524422,15.228980021030495,149,0.37672548871162803,0.2087339206179024,15.633917650319141,-0.081662167,-0.016293479,-0.136461392
nai,ae,6.817925925925925,11.930573457127252,15.627739712142711,111,0.5180019715533017,0.7071923683020387,16.005093974537267,0.2560799220272898,0.8340973247657519,-0.036836539
nai,eh,6.752835377183203,12.936272219400712,15.420814217813597,59,-0.4950748,-0.020299789,15.774750689368076,-0.785011643,0.6234179282632919,0.077979381
nai,uw,5.005668016194331,13.12665832290363,14.43962145,51,-0.034396656,0.3619875410106257,14.796148746158044,-0.095167813,0.267711466,0.5858058352527209
nai,uh,4.136047197640117,14.636392643474407,16.97295076160113,28.112,0.2644054065953414,5.7620236471179975,17.382109210439285,0.092924687,-0.046626236,-0.377359166
nai,aa,4.265923753665689,13.253822508676251,14.854124809741249,15.33,-0.164762317,-0.121560595,15.202408738844722,-0.204782105,-0.186696534,-0.075022161
nai,ah,5.673098039215686,11.996879586844251,15.364420440382217,54.966,0.016174962292610395,-0.050292678,15.73063901925297,-0.303404446,0.49833552333413245,-0.031837107
nai,aa,7.5531290092658585,10.52832134292566,14.587165109034267,121,-0.224194934,-1.183450212,14.957916379109529,-0.983406579,-1.287102147,0.26695970070698216
nai,ih,7.045885797950219,11.92273224043716,15.337142857142856,81,0.14184450001511628,0.32083279909637774,15.709379302486877,-0.45400869,0.6765596106432881,0.268959113
nai,iy,4.0234985175772975,15.208023598820061,16.028809988294963,70,0.49137730545608527,0.42388883618606243,16.3580981,0.7558468179382505,-0.204332612,-0.05024108
nai,ae,7.803347398030941,12.857879948914432,15.52086814086814,110,0.37112358167513104,0.12806045432959579,15.877866010887027,0.3192234381819121,0.4729825449248981,0.14988493807391734
nai,ae,7.3507492795389044,12.14670252824099,15.547238562091506,139,1.0204835240339696,0.12656684303067678,15.913822463092844,-0.583411738,0.2794614580495445,0.14062275619109954
nai,ah,7.178727735368956,11.07525462962963,15.556,81,0.18932979116924997,-0.636516926,15.926751270075261,-0.339201283,-0.864857076,-0.310775304
nai,iy,4.512145816072907,15.170570824524313,15.96441303494307,530,0.29243129046417593,-0.261452297,16.284974018544695,0.8408928139549694,-0.157208903,0.2624781072034761
nai,ao,6.665367674505412,9.592924738012067,15.217347368421052,310,-0.159763758,-0.493670023,15.610083551558333,-0.23712438,-0.192976135,0.027877327085038317
nai,eh,6.352961698900264,12.976810126582278,15.547238562091506,110,0.5513716755175686,0.12922321451683771,15.902646359735112,-0.037855316,-0.108652904,-0.735505694
nai,ah,7.452482981,11.197451205510907,15.447676767676766,335.958,0.094917263,-0.437175327,15.819470813516167,0.43493739000816056,-0.192916322,0.22735855
nai,ah,5.252549019607843,12.05872801082544,15.593077079520034,26.14,-0.158666231,0.011555746470078176,15.959295658390788,-0.118464513,-0.061848424,0.071246153
nai,ah,3.6301724137931037,9.724360428481413,15.534069529652355,61.243,0.068546819,0.2327310355101666,15.934863301899059,0.8999931491208031,1.7116847692586994,-1.962074366
nai,eh,7.2616865725660515,11.548404821979254,15.08298316641807,60,0.013776395094121874,0.2691470429327243,15.45958181556282,-0.265209508,0.10253059,0.052244829
nai,ah,5.865236985236985,11.162738780207135,14.831721132897604,59.517,0.095619499,-0.176231933,15.207512339103197,0.1885890347784107,-0.288074459,-0.177296354
nai,ih,4.962515212981744,12.218560342520737,15.826926596379549,139,0.30704196195293854,0.10997350325428634,16.192315369935358,-0.008651577,-0.837227765,-0.043850288
nai,eh,6.131380368098158,12.085618584548893,15.531871548373898,120,0.7284562520870344,0.026890573723452604,15.897933987398556,-0.077554348,-0.04616059,0.043789482
nai,ih,5.244131305044035,12.100939017808958,15.13995336018656,80,-0.033630486,0.2650291772372153,15.509026813894286,-0.272971532,-0.022993072,0.2085717074231752
nai,ah,4.439767248545303,10.77008264,15.163520203088638,40,0.072861494,-0.287553508,15.543116064811215,0.1978933774843501,-0.199380104,0.044503396
nai,ao,5.286152616859768,9.219090909090909,14.915899653979238,40,-0.224045012,-0.277900467,15.316620787385219,-0.506807281,0.022128287,0.12156718384703424
nai,ih,6.061608310888803,14.065309158530916,15.425300557736005,30,0.24406937007883478,-0.299135286,15.760245001179971,0.2762285012554093,-0.1698484,0.011199648619752978
nai,iy,3.413333333333333,10.21039755351682,14.304703737465816,30,0.089908257,-3.792125811,14.644527865369145,0.079329286,1.1962370346518743,0.18803740205863306
nai,eh,5.793606237816763,12.173261744966442,15.196346762286439,78.993,-0.023932703,0.015164459290549104,15.561066611228775,-0.177231877,0.034001243785565904,-0.061118767
nai,ah,4.6554732510288055,11.313437767017943,15.087752928647497,69,0.3251808533679874,1.019930009184053,15.47768803887299,0.053262381,0.5105512288555101,0.092204824
nai,ah,5.485540166204985,11.385555555555555,15.249857262804365,90,0.6798352213745815,-0.338322561,15.620444894882217,0.016444808,-0.828954718,-0.093396636
nai,ah,7.178727735368956,10.977845078625508,15.156460626587638,30,2.9128039817032674,1.6925410682762188,15.560049791138598,-0.041751415,0.2455360101997055,0.014110197936675561
nai,ih,7.024741663613044,13.447863247863248,15.51646046702171,60,0.14215768428487952,-0.377147418,15.858678604924767,-0.469816739,0.080959853,0.38479175498105533
nai,ah,5.151089666264575,13.276387032912647,14.548006251395401,59,0.26669227212776736,-0.044895335,14.897020223695545,0.3344504999404103,0.0704109,0.093544136
nai,ae,7.499585418155825,11.707731558513588,14.656996239769963,190,0.24478454922027204,0.3263989812524599,15.032214655226166,-0.460742503,0.46553018645285427,-0.257529814
nai,ih,5.745572489253614,12.371159343568024,15.525272206303724,100,-0.151339846,-0.113198756,15.885584857825522,-0.459419872,-0.111330101,-0.075362891
nai,ih,5.793606237816763,13.708803827751197,15.52086814086814,40,0.3492922013377786,-0.37634818,15.859578051413235,0.26800207307204005,-0.229680807,-0.048683855
nai,iy,4.154694736842105,14.542765244583425,14.974578313253012,70,0,0.076524237,15.30815058339472,0.23047192982456188,-0.205401608,0.1417080687312655
nai,ah,4.247463312368972,9.950727159726538,15.090136286201023,29,0.5880401526616978,0.7316362506356295,15.494622660818372,0.3365829304055934,0.3961012211103334,0.037996142
nai,ao,6.375606061,9.427017319,14.962403618350205,280,-0.413444384,-0.160606569,15.361897012132426,-0.462892882,-0.119756337,0.096669625
nai,ih,4.927866720845184,11.548404821979254,15.492153561896943,30,0.14852138532963632,0.020678825348149132,15.865392726178314,0.0864109,-0.200942475,-0.352200202
nai,ae,6.650713485244677,11.780110375275937,15.018191170167167,150,0.7380003069501031,-0.17784002,15.385615365733232,-0.589105174,0.16220886074043328,-0.026612223
nai,ah,4.521159420289854,14.293777372262774,15.762065652522017,30,0.1451194036162402,0.18320766406453437,16.10043283332653,-0.045142823,0.10837452647140289,0.048199340504481825
nai,ae,7.1995352214960056,13.12665832290363,15.414077750206783,117.21,0.6817014494012339,-0.893052363,15.753670105614509,-0.195984231,-0.693193237,-0.710988964
nai,iy,3.9857276198557487,14.43962145,15.341698584512907,85.556,-0.084804925,0.1158444317639411,15.677191246679865,-0.009462764,0.3394811971777987,0.12158671808075283
nai,ih,4.265923753665689,12.980177170336624,15.222003367003365,89,0.083316521,0.8107034861260978,15.586569516704389,0.3360234410537828,0.40786993466828214,-0.006985468
nai,eh,5.967823734054889,13.050493454179254,14.849153795953884,59,0.6900619434873434,-0.069576669,15.200883306835546,-0.086736778,-0.137982643,0.3237652486455662
nai,iy,4.0234985175772975,14.769025191675796,15.734625727473409,180,-0.205473367,-0.095028686,16.062837010075807,-0.066183309,-0.62472958,-0.408888809
nai,ah,4.014067797,11.154035693724813,14.915899653979238,60,0.5610008982609083,-2.953715059,15.254304844861378,0.17782795790853534,0.2525988944438815,-0.151919816
nai,ah,4.682137279079325,11.691549139367018,14.998849291541433,40,0.098091036,0,15.369873901824288,-0.044476653,0.064514984,0.026577994815388806
nai,iy,3.814159897392048,14.420916271721959,16.88475594493116,100,0.18398748359894412,1.4609669688068756,17.238646824756717,0.14315531076428112,-0.507967343,-2.060522241
nai,eh,6.961029411764705,13.298873517786562,15.608269699431355,50,0.4135115747387941,-0.205147878,15.954817925484958,-0.645923029,-0.139372894,-0.255198375
nai,iy,5.608245476003147,10.254504422079902,16.428556430446193,31,NA,NA,NA,-0.474160969,-0.068715754,-0.009243238
nai,ah,3.373461203138622,9.152359843546284,15.001270658939688,120,-0.266469861,-4.308025616,15.348407634762502,-0.050036127,3.4398047826584577,0.4285125332965283
nai,ah,4.744098360655737,11.827964796479648,15.078209337028353,40,0.2319525445828301,-0.090843621,15.446162475711436,-0.026511163,-0.152634057,0.064105203
nai,iy,4.673256578947368,14.191755233494364,14.844178454842218,100,-0.132448366,-0.674778216,15.17235632913317,-0.342964181,-0.666027078,-0.169213791
nai,ah,4.3669057547956625,12.677204245405127,15.396072908036455,47.379,-0.456336385,-0.010555713,15.75363870359978,-0.668598922,0.077029989,-0.134651226
nai,iy,3.9667940552016976,8.216198006187694,14.910982258762441,80,0.5137271568524362,-5.423051453,15.255706110606583,0.028388302728751036,6.535149075865837,-0.109269721
nai,uw,4.796925592804579,10.41896770298823,16.424861215303824,30,-0.070034472,-5.403798466,16.740161613569047,-0.284779777,1.3049104133552607,-0.061373765
nai,aa,7.757758195,11.008974135425749,14.674964664310956,70,-0.084487419,-0.317241004,15.050928348273345,-0.57903046,-0.902442895,0.16672449546266144
nai,ih,5.793606237816763,14.76397983782599,15.35307132459971,30,-0.150635248,-0.082686829,15.681516874802764,-0.193496045,-0.547248892,0.390012694
nai,ae,5.920604416892677,13.895460758897007,15.783076308429882,200,-0.179825691,1.0719524362337545,16.138809194985505,-0.44329642,0.5468280448876275,-0.048450581
nai,ah,5.632612966601178,11.67533073929961,15.72403374849337,30,-0.040485073,0.12692591732035652,16.096993357032517,-0.040644463,0.044514093063924065,-0.034037779
nai,ah,6.238962623951181,8.903148148,15.355343035343036,30,0.015298501813777676,-0.232447284,15.760960888116553,0.038144342,-0.472197061,-0.10780157
nai,ih,2.716053811659193,10.598830199940316,14.11056970819824,164.718,-2.237809825,-2.5802972,14.461502131069405,-0.159575256,0.39237142938758574,0.29158219053593726
nai,ah,5.967823734054889,10.471456077015644,15.806091289615308,80,0.9793958572315509,1.476850813857748,16.21361997026244,-0.190203757,0.5729393999341958,0.049865861743551676
nai,iy,4.0234985175772975,14.806724890829694,15.443208909053412,171,0.018869437458604033,-0.064764471,15.77132001049217,-0.009430721,0.15567872752051137,-0.151832916
nai,aa,7.6527047146401985,10.551894642322658,13.962231598687296,190,0.6633067704404922,-1.621367103,14.32674657071679,0.026374931377500133,-0.858889592,0.091709769
nai,aa,7.566467236467235,11.351704545454545,14.28283105022831,160,0.6624259385321327,-0.866855797,14.64673404182875,-0.229365578,-0.696920127,0.5812228276774043
nai,ih,4.584046242774566,12.83727807623433,15.925793103448276,91,0.2904897574189178,0.3674226228834758,16.286301628696435,0.25670447121972195,0.013741602,-0.703789736
nai,ih,5.665013730874852,15.020604242554104,15.025427286356821,40,-0.176402061,-0.019267415,15.35126990962197,-0.04863937,-0.089977893,0.3931423705261867
nai,ah,4.7264315012305165,13.762706050500238,17.16664585501214,30,0.2775906204660794,0.084048976,17.510838102139804,0.3050444389231419,0.21682578470575287,-0.330858652
nai,iy,4.117368199072121,12.90910941475827,13.648365384615385,101,0.8140188330904863,0.819657619,14.014012696479789,0.065239034,-0.82349083,0.5211022346517282
nai,ah,5.5593375394321765,11.175774647887325,16.29755319148936,71,0.622798141,0.8386144537125677,16.686897434492668,0.37703102425346025,0.41792015367779456,-3.708954963
nai,ah,4.601947194719472,9.755597484276729,15.186987544859615,30,0.11688705369914842,0.078314704,15.585266499178177,0.18619186458523096,0.1646266751255112,-0.030526918
nai,ah,3.049407603890362,12.502443628736234,15.085368555602896,30,-0.850864969,0.36715426130689366,15.450396553076063,-0.270123167,0.2934403846073632,0.5077085239171382
nai,ah,5.269364254,11.772103810049698,13.87206611570248,80,0.5783535722933504,-0.480240023,14.235512713344452,0.28997328513389675,-0.315122146,1.435371762769016
nai,eh,4.893105413105412,12.371159343568024,14.816736474694592,61,0.2911582183859407,0.3201330776595501,15.182902978559973,-0.008708019,-0.141319771,0.27816348273410085
nai,ih,6.284718417047183,12.278507860378364,14.996426884260252,71,0.356228874,-0.569079052,15.351834681903858,0.015205537325440055,-1.037889658,-0.267888744
nai,ih,4.761736281736281,13.136528264132066,14.511220604703249,40,0.542021756,-0.245189949,14.859419049544947,0.087758009,-0.003288334,0.4145010893330525
nai,uw,4.126711635750421,8.926103038309115,15.785172758138605,180,0.046796130891951115,0.8475578356766249,16.205123391760154,0.065184119,0.8554354232293466,-0.237934196
nai,ih,4.962515212981744,12.233595295375569,15.69426269137792,126.906,0.3963995105024063,-0.007505426,16.05786117473816,-0.37846897,0.070979173,-0.079495084
nai,ah,4.637660626029653,12.09328293736501,15.75363782051282,96.271,0.14356444029167736,-0.263134657,16.115678544622426,0.026707946574212826,0.057219886,0.012636689291102954
nai,ah,4.247463312368972,12.062575757575758,14.280091345055949,41,-0.064476487,-0.712515479,14.636477942512666,0.036889973524706576,0.5153121172612707,0.4229974410202786
nai,ah,4.3669057547956625,10.215310302659736,13.744790076335878,40,0.23085855715554526,-0.289366971,14.131867097788069,0.172258498,3.976444930834628,0.7558779353207008
nai,ah,6.390673732021195,11.992996193583469,16.168858957090627,40,0.8640702565077678,0.082041859,16.53691823,0.23801736745524416,-0.007773125,-0.092276433
nai,ah,4.439767248545303,13.699774958103902,14.42894001,40,0.19230393617633101,0.5962042459674919,14.78089221872422,0.27781994882851624,0.6862458657983161,-0.010700731
nai,aa,7.906713286713287,11.419253393665159,15.90739834188709,89,1.3000940429843464,0.3439987640355291,16.286755906534633,-0.95278905,0.18674493082520627,0.048908141
nai,ao,5.665013730874852,9.635210643015522,15.393818106484357,41,-1.246169461,0.20819332422142267,15.795487210191002,-0.607792406,0.13077301506115901,0.8330730356621885
nai,ih,6.817925925925925,12.308290348311619,16.318369668246444,69,0.9131101058406212,-0.587196152,16.673130789432278,0.3050926668557006,-0.926957771,0.10279355877043983
nai,ah,4.945205034510758,12.271042388696348,15.080596760443308,40.579,0.633265235,0.003735722,15.443841224506759,0.6141325049214181,0.085375205,0.028569906223358643
nai,aa,7.1160320933625085,10.071610117211598,15.212687447346251,63.605,0.12663414916280225,0.045120788,15.606237414637997,-0.027997031,0.019973370157471138,-0.144037991
nai,ah,6.517833772094772,9.960869565217392,15.398326775729965,81.712,0.9095882960916244,-0.633279689,15.784193017086613,0.11820361108279709,-0.101994565,0.10709869074532463
