vowel,f1,f2,f3,duration,spanish_speaker,df1_off,df2_off,df3_off,df1_on,df2_on,df3_on
o,5.705371965544244,8.424886170574245,14.979440860215053,410,Tre,-1.227205354,-0.931571156,15.382065940351909,-0.978940464,2.1458163705318842,0.019408431326379372
a,7.206460980036297,12.285965379494009,14.391402714932125,90,Tre,0.21706303583659103,-0.415843406,14.748778807951629,-0.748264073,0.3417613027611228,0.093400877
e,5.244131305044035,9.920224159,15.284477924251936,30,Tre,-0.158792811,-2.275723308,15.64868641047529,-0.161226908,-1.232323255,-0.025367186
i,5.427777777777777,14.116203703703704,15.523070624360289,30,Tre,0.15001598721023157,0.050894545,15.862048100034103,0.14788810086682425,-0.174217322,-0.418655482
i,5.099991938734381,14.085152007426316,16.798296643810897,30,Tre,0.17212521788919677,0.082628643,17.138120771714227,-0.085714318,0.053535608,-0.174231962
i,5.022880258899676,10.774659191501918,14.733614590199956,60,Tre,0.7477378803402122,-3.979216658,15.063310432616081,0.07711168,-1.11838586,0.2773311528838942
o,5.624496855345911,11.304907381020232,14.746286215978929,60,Tre,0.1307310325611013,-0.046797164,15.121905240650221,-0.073333147,-0.081526292,-0.438853999
e,5.218837675,12.516877946568885,14.861573229030855,60,Tre,0.1959574164510247,1.2119705655486523,15.23782503627268,0.10916870423462566,0.039538872443912965,-0.097593391
o,6.694610510622437,9.624659270998414,14.728538140250604,110,Tre,0.8373077511976419,0.9958517466450374,15.141025723057627,-0.051232334,0.808657979,-0.012710675
o,5.427777777777777,7.822817000351246,15.938020074788428,140,Tre,2.564711824123588,-1.495401205,16.34116326324093,0.024794556744615726,0.14791470696582643,-0.138195583
a,8.021626129256427,12.516877946568885,14.271864716636198,90,Tre,0.6640604108552752,-0.282465306,14.627923867666848,0.26878126547140546,-0.78896878,-1.073169173
o,5.689247649,9.213549853848653,13.985287786616752,90,Tre,0.47885470583946876,0.005544656,14.389924382287925,0.19975506743400562,1.450521468588196,1.3632372809929834
a,8.412743964637878,12.396882430647292,14.244360971140631,200,Tre,1.7473762901324656,0.5332335966280866,14.613059541689296,-2.595205024,-0.400002844,0.629604733
e,4.9105002033346885,14.244360971140631,15.334863570089563,100,Tre,0.1575792692912641,-0.587360162,15.663510493106948,0.5668077934982483,-1.965853111,-0.879256009
a,7.2960404624277455,12.823508322663253,15.416324167872649,60,Tre,0.7189276015353583,-0.089002489,15.770855457040723,0.29704630855376113,-0.324678005,0.33098390989844795
o,5.640722702278083,9.470147153,15.833161033797216,80,Tre,0.4134470612524419,0.4075783455716202,16.23976857609998,0.49838040235970826,2.3697319347503765,1.0297063497153278
a,7.945177948360084,12.606411657559198,15.593077079520034,80,Tre,0.36539147149175655,0.18755647423025934,15.954274440775182,-0.266098302,0,-0.294811667
e,5.849362363919128,13.182392821535393,14.794185792349726,30,Tre,-0.274289343,-0.148469672,15.14307048611661,-0.071742387,-0.202215651,0.1852550678653273
a,6.918319823139277,13.047161923948627,15.170570824524313,60,Tre,0.007136631,-0.167795809,15.521019673536337,-0.216412223,0.18725714258563286,-0.91244225
i,5.235706848217861,9.383665594855307,14.736151142355007,40,Tre,0.093116341,0.9224516240177341,15.150911306818417,0.13398674509690167,3.905580387839379,0.5437232558028313
i,5.665013730874852,13.68469798657718,15.277571189279731,30,Tre,0.008090654,0.31882922275314485,15.6259835,-0.187705734,0.3862871435343447,-0.18505256
a,7.398361480416815,13.096959357752132,15.11154091392136,50,Tre,0.373619817,-0.069090056,15.462649844474084,-0.515777501,0.013216080844358657,-0.166225987
e,4.971159772911597,13.070447461035696,15.323452877397832,140,Tre,-0.870256019,-1.808467705,15.65146392884177,-0.06065957,0.6082096133048314,0.28264909294545504
e,5.005668016194331,14.263626800823234,15.489938398357287,80,Tre,0.16491730220004364,-0.442011966,15.820284248599217,0.2216076248313099,-0.278339014,-0.164201479
e,4.4215973377703826,14.844178454842218,15.440973597359736,70,Tre,0.5499555467256068,3.2628078254715884,15.81348755534347,0.099562083,0.17159860839465324,0.33790729792403873
i,4.682137279079325,13.400686274509804,15.217347368421052,150,Tre,-0.149862721,1.9437046101938655,15.591542965242544,0.10600178022537765,-1.497594619,0.3167221612313025
o,5.785616224648986,9.000289378493916,14.705638766519826,70,Tre,-2.39324702,-4.188629406,15.056439041019775,-0.432577595,0.3725034142988761,-0.842368445
e,6.238962623951181,13.729820874134225,15.560375356997143,210,Tre,0.16957800856656657,0.9965081646730223,15.91732605958766,-0.373725639,-0.642790997,-0.220954162
o,4.866960065199674,8.364009546539378,15.080596760443308,180,Tre,-1.754379254,-3.543014523,15.448709150418775,2.8384199277306896,3.0046397156626643,0.5471429516994029
e,5.5101976284584975,12.382195186458608,15.132863809927873,60,Tre,-0.008206165,-0.900624502,15.48239682755131,-0.173840514,0.3020480218208217,0.15391443274995176
e,4.832,13.27960415635824,13.895460758897007,60,Tre,0.3288752590136763,-0.070376159,14.244087471941103,0.14779732468585305,-0.169428718,1.554448556849076
e,6.307518053971873,13.830912106135987,15.636370265343325,70,Tre,1.3536544176082375,1.2601737810642408,15.995516319298611,-0.19934147,0.014729162202868906,-0.608533006
e,6.636037383177569,11.800088178561587,14.350919409761634,150,Tre,-0.646276427,-1.613212507,14.698691697373123,-0.336113429,1.7039332170134198,0.3368458670969581
o,7.4186934673366824,9.791892061499842,15.743084018447965,110,Tre,2.115779295679997,0.33250665817077696,16.144314608658224,-2.015769351,-0.917523065,-1.029802046
e,5.218837675,13.159500624219726,15.503215750615256,50,Tre,0.23904035066484752,0.3359923015564732,15.858948637170878,0.10916870423462566,0.7534483049400755,-0.332644926
a,8.810718085106382,12.100939017808958,15.015777063236872,140,Tre,1.1448165619041157,-0.147659113,15.379274262221283,-1.026881408,0.03435035,-0.312688277
o,5.737544956997654,9.340090264345584,15.826926596379549,140,Tre,1.2796379802534688,-1.757130192,16.205987070235693,0.30849277885140136,-0.570120254,-0.796680396
e,5.705371965544244,12.039457994579946,14.76397983782599,60,Tre,0.072758999,0.5992207734559685,15.13840182226785,0,0.3940070910590521,0.16174185621031079
u,4.1826072329688815,9.090729473339875,14.829226410982784,60,Tre,-0.110949252,0.005624761,15.235528528780042,0.1660071242932215,-0.314926675,0.3060015847754354
a,8.008929068,12.241100721346513,14.383328050713153,150,Tre,0.7610188906782795,-0.488718773,14.74032592073204,-0.569947354,-0.067838976,-0.188792632
i,5.040064672594988,11.2664,15.90739834188709,140,Tre,-0.329628921,1.7908771346338348,16.308410311789174,-0.913353037,2.6697898050270137,-0.588516406
o,4.962515212981744,10.480962116656645,16.10227387177997,110,Tre,-0.017282112,-0.496882962,16.482948993627314,0.63759498,0.033181298,-1.2258329
o,5.632612966601178,9.879375780274657,13.51643429681807,60,Tre,-0.048563043,1.430254640132139,13.931358455977431,0.34305936724735364,0.5682650754047653,0.20438788291424181
e,6.246603126191383,13.073767278210607,14.466241007194245,190,Tre,1.2151271860377246,0.30214774093554375,14.82267447957223,0.14407060582981224,0.23792077707073567,0.6357968570899484
o,4.962515212981744,9.750399496697074,16.89985005,140,Tre,-3.795777551,-3.40582428,17.2510916,2.1535168803807645,0.6445944573537119,-1.893739777
o,2.5350384093990055,11.145322580645162,16.240336262896445,30,Tre,-0.117443605,-0.378260682,16.61363143323718,-0.260337633,-0.154120951,-0.259748258
e,4.042336013542108,12.936272219400712,15.18464527027027,70,Tre,0.5793572901378523,1.350791235060667,15.55710366317998,-0.208982746,-0.037377389,0.1933630284849155
a,8.885892088712348,12.451684210526315,15.261421681694275,140,Tre,-0.199212623,-0.575453242,15.614405588769117,-1.193652966,-0.191854968,-0.763394776
a,7.343927927927927,12.694788004136504,15.328020008336807,110,Tre,0.5693473785589589,-0.007020781,15.68539610135631,-0.75205082,0.2143214106217659,-0.166852002
o,5.9835148706064105,9.268798964066042,14.183406998158379,110,Tre,-2.621543992,-0.387474367,14.581970517836725,0.4297176435712826,-1.058812719,-0.264639649
u,3.7273819742489263,9.843465749139819,15.228980021030495,60,Tre,-0.258345646,-1.588385056,15.60351539263605,4.204992327427051,0.066565404,-0.002324573
e,5.616374360990955,14.935526770293608,16.608069206699795,110,Tre,-0.225041431,0.22988800377378205,16.938415056941725,-0.828235302,-1.617440929,-1.164860298
a,5.705371965544244,12.747267576616018,14.607943136383827,110,Tre,1.0766286610531033,-0.333134332,14.960208070522949,1.1053431141148886,1.0600051506567105,1.7386731207050197
e,5.1255716586151365,12.963324885960466,14.511220604703249,40,Tre,0.40798446124131704,-1.144425867,14.84962579558539,-0.034120046,0.2646135144369506,0.45849097515039006
e,7.241014492753623,14.241603665521192,16.24800305460099,90,Tre,1.1483368131531622,2.4176146696477385,16.61723761775244,-0.979147826,-0.293826149,-0.090831026
e,4.832,13.479123020706455,14.600160035563459,80,Tre,-0.42054902,1.1116461872407406,14.962051375387446,-0.770858351,0.046605135,0.2638938423422559
u,6.701907600596124,11.650935412026726,15.175266272189349,30,Tre,0.5628044959583329,0.012228251257710099,15.547005157794025,-0.073216501,0.25608865799515534,-1.098610443
a,7.983481894150416,13.378551436287749,16.44699101796407,140,Tre,1.443376710078291,3.876201500144708,16.847639559309425,0.10136575127894698,-0.421979428,0.029352265618019402
o,6.789050445103857,11.017844902701132,15.606101970343287,80,Tre,0.3758179309261642,-0.588153422,15.978283006846517,-0.782044272,-0.574975704,0.10519328307585951
e,4.485060141020323,14.053941368078176,15.707042253521125,50,Tre,-0.917863975,0.068653581,16.04709881,-0.377043263,0.011367790452739612,-0.038431591
u,6.502958223560406,13.365868763824036,15.880712448050664,30,Tre,0.1499965246601418,0.3120454564995949,16.233336139946342,-0.074714929,0.42955057568653565,-0.060027735
a,7.129999999999999,13.073767278210607,15.929871971636791,60,Tre,-0.302223816,-0.247515089,16.278885943936935,-0.077076473,-0.053318124,0.088929044
a,5.41121525,13.535008488964346,15.469960913392306,60,Tre,0.2771307431563166,-0.456029865,15.809939919896355,2.061483389744164,0.4156625574927162,0.802878546
i,5.64882607,15.447676767676766,16.41005259203606,51.789,Tre,0.5317741166038212,0.5737110633138407,16.73813032891496,-0.212776883,-0.303002048,0.18910731953357995
a,6.299923954372623,13.639249458744287,15.57784114052953,100,Tre,-0.372762613,0.5820979740940597,15.930419908184556,0.47465659499634505,0.078570288,0.20523516790035146
o,4.321119933,10.677980997624703,15.142314540059347,60,Tre,0.9376776673431131,-0.605557815,15.518855299105626,0.9566418574292257,-1.240160485,-0.141043881
e,5.825504087,10.901714954638573,15.099659574468085,60,Tre,-0.165847264,-0.88239539,15.46943310916323,-0.290707403,2.8996338936159987,0.32564098326792035
a,7.459226361031518,13.116773547094189,15.30972860125261,60,Tre,0.8011830451241249,0.4501414227418561,15.66757969290504,-0.583805386,0.3059717428495343,1.260810941
o,5.452572334522393,10.847518355359766,15.529672667757774,80,Tre,0.6908360527861115,-0.516898335,15.905119806354797,0.2527996310218512,-0.380819589,0.2951741288996068
e,5.600110192837465,11.831938410778113,14.16108856088561,60,Tre,0.22209905520818918,-0.291919348,14.526271008869358,0,0.8768839032714748,0.7768868330276195
a,7.109040496169281,12.396882430647292,15.597422240292742,30,Tre,-0.193855856,0.7663388008731076,15.969271477351022,-0.576353536,0.3816787204318448,0.3242887788280946
a,7.790344827586206,13.874995278564684,17.120578699668815,50,Tre,1.5513822036350247,-0.107415206,17.46067406,-0.263949396,-1.300681246,-3.5179249
i,4.126711635750421,15.400579710144928,16.221117917304746,120,Tre,2.1855722193539417,0.4626043162316993,16.54833326011523,1.267914755346557,-0.674581469,-0.816035136
o,5.014277620396601,11.59369480156512,16.050761144636947,60,Tre,1.075944287063268,-0.495756994,16.41640845650135,1.0473306904922026,-1.300187044,-0.276079017
u,4.5031247409863235,13.599594594594594,14.43695289610097,40,Tre,0.6314829499415477,2.192960006425899,14.811829205258421,0.071959935,-0.84536036,0.074267709
a,7.790344827586206,12.448044222163727,16.26902648123452,130,Tre,0.6463972674988065,-0.032691072,16.62938806233995,0.14843353192513753,-0.744354902,-0.302588797
i,6.510398796087283,14.455607560756075,15.69426269137792,75.985,Tre,-0.10358324,-0.157518549,16.025855263699054,-0.210474842,-0.347856808,-0.379955513
i,6.322688947968096,15.163520203088638,15.98260631001372,68.232,Tre,0.12201642217520448,0.40206470111581893,16.312200017443413,-0.091372656,0,0.6343558084121685
i,5.134084507042253,14.674964664310956,16.178577470203766,63.146,Tre,-0.293693271,0.539082991,16.51660335576861,-0.162924734,0.14926903963497828,0.054080273582084004
a,7.095041986126322,12.861307456588357,15.564747145187601,161.274,Tre,0.14111774927453968,0.5048898625237044,15.926787869297206,0.8501359622337619,0.6489234061090912,0.060832741
a,8.027968044459882,13.359518072289157,15.976549019607843,153.756,Tre,1.0244170539976674,0.17059928803404922,16.327349294107794,-1.15254707,-0.25594736,-0.032426282
a,9.241219195849546,13.836807956429078,15.35307132459971,178.332,Tre,0.938502809,0.40777396278760136,15.700631320339244,-0.453762471,-0.696993003,0.25086203582288213
i,4.210449391,15.01094574308385,16.41561103810775,139.564,Tre,-2.187749625,2.084846633,16.769958885039276,2.2327820170663406,-0.736337564,-0.532840955
i,3.6399310641964666,15.785172758138605,17.018879097638347,102.39,Tre,-1.637830726,1.2032137198483106,17.35089171097805,0.40240494934564097,-0.118705378,-0.154324358
a,7.573129227483089,13.927484720263282,15.177612507923092,130,Tre,1.6999641789394007,1.2538026902270314,15.535368401702945,-0.590815603,-0.651097687,0.16180868716331354
o,4.893105413105412,8.259561042524007,15.940055096418734,50,Tre,-0.682560466,-7.232592519,16.259806406619802,0.0694098,0.29182897097127025,-0.28002276
o,7.790344827586206,10.584778972520908,16.698016046681253,190,Tre,4.486995461604571,0.634051813,17.092591849784252,-0.019538206,0.6299687339011104,-2.121267717
o,5.6973129651390515,10.230030543677458,16.36161570403926,40,Tre,2.1849039530073364,0.19851539216230663,16.755097623417875,-0.286097715,-0.284379316,-0.770712531
o,4.302751986616478,13.792452471482889,14.065309158530916,130,Tre,0.7411263921504165,-0.525881241,14.400875201107104,0.4941736061881006,-3.923320679,2.3354654231573697
i,5.777619976589933,15.121027819069868,16.35037037037037,80,Tre,-0.031947612,0.520867784,16.682137685862532,-0.04007502,-0.03327489,0.19137907366224383
a,7.606368159203979,13.16932135728543,15.831083714456154,80,Tre,-0.261718736,-0.500263476,16.175398343310597,-0.194447154,0.20923007900231916,-0.244531008
o,7.017683284457477,10.322635894321287,15.68999596936719,60,Tre,0.4184323481278902,-0.062748256,16.078687496769877,-0.732964867,-0.735012006,0.3247959821858455
e,7.017683284457477,12.100939017808958,15.778880895283775,30,Tre,-0.394237721,-0.259166942,16.14087179806399,-0.396343965,0.060952438397382736,0.033469702
a,7.725056497175141,14.568923556942277,14.996426884260252,60,Tre,0.4840420044215188,1.0000024151909468,15.342099510681681,0.06528833,-0.869148599,0.7950302015680908
i,5.235706848217861,15.636370265343325,16.376569920844325,170,Tre,-0.225117241,0.37263860915884095,16.69939725871116,0.4696651173263833,-0.458757757,-0.991780371
o,4.945205034510758,10.116481082743771,16.478171982839022,60,Tre,0.688507633,-0.607687064,16.862278938716596,0.10344143013570584,-0.334942621,-0.525923555
a,7.4457347670250895,13.550445736434108,16.60984909827015,50,Tre,0.006753053,-0.301077442,16.951709650057865,-0.498920933,0.3566792929984324,0.060128956
e,6.591877107530911,13.792452471482889,15.612602517255377,50,Tre,1.1640993297531335,-1.677508442,15.932652652011017,0.5101666880895266,0.067883147,0.2988891954518067
u,5.402924116011124,12.577887874837028,16.267118902439023,40,Tre,0.7920375180729797,1.0584496725898358,16.64047011053877,0.066145191,-0.00714955,-0.589943761
a,7.770806622050016,11.961852861035423,12.764670781893004,130,Tre,0.9312801699597468,-0.158190254,13.129904769271587,0.5932029244893622,-0.601671146,3.762619492791478
o,4.628743304491141,11.136599423631123,15.946155358898723,90,Tre,0.17083632774695534,0.034993416,16.325156518367308,2.4733004911292964,1.3150847868951914,0.2807357832478221
i,7.5531290092658585,15.156460626587638,16.24225405921681,50,Tre,0,0.574501588,16.57426667255651,0.066501673,0.24862215486931483,-0.019210997
